academic_year,division,team_org_id,opp_org_id,team_name,opp_name,game_date,location,team_score,opp_score,result,goal_margin
2020,1,493847,493832,Drexel,UAlbany,2020-02-22,A,13,14,L,-1
2020,1,493847,493884,Drexel,Robert Morris,2020-02-25,H,24,12,W,12
2020,1,493847,493866,Drexel,Marquette,2020-02-29,H,13,11,W,2
2020,1,493847,493888,Drexel,"Saint Joseph's @Philadelphia, PA",2020-03-06,H,9,10,L,-1
2020,1,493847,493897,Drexel,Villanova,2020-03-08,A,15,12,W,3
2020,1,493848,493893,Duke,Air Force,2020-02-01,H,13,14,L,-1
2020,1,493848,493902,Duke,High Point,2020-02-08,A,17,8,W,9
2020,1,493848,493845,Duke,Denver,2020-02-15,A,15,13,W,2
2020,1,493848,493879,Duke,"Penn @Charlotte, NC",2020-02-22,H,11,14,L,-3
2020,1,493848,493883,Duke,Richmond,2020-02-28,H,16,15,W,1
2020,1,493848,493850,Duke,Furman,2020-03-01,H,19,6,W,13
2020,1,493848,493863,Duke,Loyola Maryland,2020-03-07,A,13,10,W,3
2020,1,493848,493858,Duke,Jacksonville,2020-03-10,H,18,8,W,10
2020,1,493849,493890,Fairfield,Stony Brook,2020-02-15,H,18,16,W,2
2020,1,493849,493920,Fairfield,Merrimack,2020-02-18,H,14,11,W,3
2020,1,493849,493851,Fairfield,Georgetown,2020-02-22,A,12,25,L,-13
2020,1,493849,493882,Fairfield,Quinnipiac,2020-02-29,H,19,15,W,4
2020,1,493849,497536,Fairfield,LIU,2020-03-03,H,19,15,W,4
2020,1,493849,493854,Fairfield,Harvard,2020-03-07,A,12,15,L,-3
2020,1,493849,493889,Fairfield,Siena,2020-03-10,A,21,12,W,9
2020,1,493850,493838,Furman,"Bucknell @Durham, NC",2020-02-01,H,9,16,L,-7
2020,1,493850,493852,Furman,Hampton,2020-02-08,H,19,4,W,15
2020,1,493850,493895,Furman,Navy,2020-02-15,A,3,19,L,-16
2020,1,493850,493831,Furman,Utah,2020-02-22,A,9,17,L,-8
2020,1,493850,493848,Furman,Duke,2020-03-01,A,6,19,L,-13
2020,1,493850,493874,Furman,North Carolina,2020-03-06,H,11,18,L,-7
2020,1,493850,493878,Furman,Penn St.,2020-03-10,H,7,22,L,-15
2020,1,493851,493860,Georgetown,Lafayette,2020-02-08,A,17,3,W,14
2020,1,493851,493867,Georgetown,UMBC,2020-02-15,A,14,8,W,6
2020,1,493851,493849,Georgetown,Fairfield,2020-02-22,H,25,12,W,13
2020,1,493851,493873,Georgetown,Mount St. Mary's,2020-02-25,H,14,7,W,7
2020,1,493851,493833,Georgetown,Bellarmine,2020-02-29,H,13,4,W,9
2020,1,493851,493892,Georgetown,Towson,2020-03-07,A,16,4,W,12
2020,1,493852,493875,Hampton,NJIT,2020-02-01,A,7,24,L,-17
2020,1,493852,493850,Hampton,Furman,2020-02-08,A,4,19,L,-15
2020,1,493852,493833,Hampton,Bellarmine,2020-02-11,A,5,21,L,-16
2020,1,493852,493870,Hampton,Mercer,2020-02-22,A,6,28,L,-22
2020,1,493852,493858,Hampton,Jacksonville,2020-03-06,A,1,18,L,-17
2020,1,493852,494206,Hampton,Greensboro,2020-03-11,A,11,15,L,-4
2020,1,493853,493886,Hartford,Sacred Heart,2020-02-09,A,11,14,L,-3
2020,1,493853,493887,Hartford,St. John's (NY),2020-02-15,A,11,13,L,-2
2020,1,493853,493839,Hartford,Canisius,2020-02-22,H,10,4,W,6
2020,1,493853,493865,Hartford,Marist,2020-02-25,A,6,14,L,-8
2020,1,493853,493864,Hartford,Manhattan,2020-03-03,H,11,8,W,3
2020,1,493853,493900,Hartford,Wagner,2020-03-07,A,18,9,W,9
2020,1,493854,493869,Harvard,Massachusetts,2020-02-22,A,10,9,W,1
2020,1,493854,493857,Harvard,Holy Cross,2020-02-25,A,8,9,L,-1
2020,1,493854,493832,Harvard,UAlbany,2020-02-29,A,14,15,L,-1
2020,1,493854,493849,Harvard,Fairfield,2020-03-07,H,15,12,W,3
2020,1,493902,493868,High Point,Maryland,2020-02-01,A,12,23,L,-11
2020,1,493902,493848,High Point,Duke,2020-02-08,H,8,17,L,-9
2020,1,493902,493847,High Point,Drexel,2020-02-15,H,16,15,W,1
2020,1,493902,493842,High Point,"Cornell @Baltimore, MD",2020-02-23,H,11,21,L,-10
2020,1,493902,493899,High Point,Virginia,2020-02-25,A,15,18,L,-3
2020,1,493902,493884,High Point,Robert Morris,2020-02-29,A,11,15,L,-4
2020,1,493902,493830,High Point,St. Bonaventure,2020-03-02,H,13,8,W,5
2020,1,493902,493867,High Point,UMBC,2020-03-07,A,13,19,L,-6
2020,1,493855,493839,Hobart,Canisius,2020-02-08,H,22,8,W,14
2020,1,493855,493889,Hobart,Siena,2020-02-15,H,26,9,W,17
2020,1,493855,493841,Hobart,Colgate,2020-02-22,H,21,13,W,8
2020,1,493855,493891,Hobart,Syracuse,2020-02-28,A,13,21,L,-8
2020,1,493855,493834,Hobart,Binghamton,2020-03-07,H,16,9,W,7
2020,1,493856,493900,Hofstra,Wagner,2020-02-08,H,21,11,W,10
2020,1,493856,493871,Hofstra,Michigan,2020-02-15,H,12,9,W,3
2020,1,493856,493897,Hofstra,Villanova,2020-02-22,H,8,10,L,-2
2020,1,493856,493890,Hofstra,Stony Brook,2020-02-25,A,11,14,L,-3
2020,1,493856,497536,Hofstra,LIU,2020-02-29,H,14,6,W,8
2020,1,493856,493877,Hofstra,Ohio St.,2020-03-07,A,10,12,L,-2
2020,1,493856,493887,Hofstra,St. John's (NY),2020-03-10,A,19,9,W,10
2020,1,493857,493920,Holy Cross,Merrimack,2020-02-01,A,13,12,W,1
2020,1,493857,493881,Holy Cross,Providence,2020-02-08,A,4,6,L,-2
2020,1,493857,493896,Holy Cross,Vermont,2020-02-15,H,10,9,W,1
2020,1,493857,493862,Holy Cross,UMass Lowell,2020-02-18,H,13,12,W,1
2020,1,493857,493854,Holy Cross,Harvard,2020-02-25,H,9,8,W,1
2020,1,493857,493894,Holy Cross,Army West Point,2020-02-29,A,5,12,L,-7
2020,1,493857,493861,Holy Cross,Lehigh,2020-03-07,A,10,15,L,-5
2020,1,493858,493846,Jacksonville,Detroit Mercy,2020-02-01,H,14,15,L,-1
2020,1,493858,493866,Jacksonville,Marquette,2020-02-15,A,11,9,W,2
2020,1,493858,493884,Jacksonville,"Robert Morris @Sparks, MD",2020-02-23,H,15,8,W,7
2020,1,493858,493831,Jacksonville,Utah,2020-02-29,H,11,15,L,-4
2020,1,493858,493852,Jacksonville,Hampton,2020-03-06,H,18,1,W,17
2020,1,493858,493848,Jacksonville,Duke,2020-03-10,A,8,18,L,-10
2020,1,493859,493892,Johns Hopkins,Towson,2020-02-08,H,15,7,W,8
2020,1,493859,493863,Johns Hopkins,Loyola Maryland,2020-02-15,A,7,10,L,-3
2020,1,493859,493874,Johns Hopkins,North Carolina,2020-02-22,H,10,17,L,-7
2020,1,493859,493880,Johns Hopkins,Princeton,2020-02-29,A,11,18,L,-7
2020,1,493859,493891,Johns Hopkins,Syracuse,2020-03-07,H,9,15,L,-6
2020,1,493859,493873,Johns Hopkins,Mount St. Mary's,2020-03-10,H,13,12,W,1
2020,1,497536,493889,LIU,Siena,2020-02-08,A,12,14,L,-2
2020,1,497536,493900,LIU,Wagner,2020-02-15,H,8,9,L,-1
2020,1,497536,493887,LIU,St. John's (NY),2020-02-22,H,15,17,L,-2
2020,1,497536,493856,LIU,Hofstra,2020-02-29,A,6,14,L,-8
2020,1,497536,493849,LIU,Fairfield,2020-03-03,A,15,19,L,-4
2020,1,497536,493882,LIU,Quinnipiac,2020-03-07,H,13,9,W,4
2020,1,497536,493869,LIU,Massachusetts,2020-03-10,A,10,14,L,-4
2020,1,493860,493878,Lafayette,Penn St.,2020-02-01,A,9,16,L,-7
2020,1,493860,493851,Lafayette,Georgetown,2020-02-08,H,3,17,L,-14
2020,1,493860,493874,Lafayette,North Carolina,2020-02-15,A,8,24,L,-16
2020,1,493860,493834,Lafayette,Binghamton,2020-02-22,A,10,11,L,-1
2020,1,493860,493863,Lafayette,Loyola Maryland,2020-02-29,H,4,14,L,-10
2020,1,493860,493894,Lafayette,Army West Point,2020-03-07,H,8,16,L,-8
2020,1,493861,493831,Lehigh,Utah,2020-02-08,H,16,11,W,5
2020,1,493861,493899,Lehigh,Virginia,2020-02-15,A,8,12,L,-4
2020,1,493861,493898,Lehigh,VMI,2020-02-20,H,14,11,W,3
2020,1,493861,493875,Lehigh,NJIT,2020-02-22,A,17,8,W,9
2020,1,493861,493895,Lehigh,Navy,2020-02-29,H,14,6,W,8
2020,1,493861,493857,Lehigh,Holy Cross,2020-03-07,H,15,10,W,5
2020,1,493863,493899,Loyola Maryland,Virginia,2020-02-08,A,9,12,L,-3
2020,1,493863,493859,Loyola Maryland,Johns Hopkins,2020-02-15,H,10,7,W,3
2020,1,493863,493885,Loyola Maryland,Rutgers,2020-02-22,H,11,10,W,1
2020,1,493863,493892,Loyola Maryland,Towson,2020-02-26,H,15,6,W,9
2020,1,493863,493860,Loyola Maryland,Lafayette,2020-02-29,A,14,4,W,10
2020,1,493863,493848,Loyola Maryland,Duke,2020-03-07,H,10,13,L,-3
2020,1,493864,493895,Manhattan,Navy,2020-02-07,A,4,9,L,-5
2020,1,493864,493898,Manhattan,VMI,2020-02-15,H,10,8,W,2
2020,1,493864,493900,Manhattan,Wagner,2020-02-22,A,16,5,W,11
2020,1,493864,493837,Manhattan,Bryant,2020-02-29,H,5,16,L,-11
2020,1,493864,493853,Manhattan,Hartford,2020-03-03,A,8,11,L,-3
2020,1,493864,493875,Manhattan,NJIT,2020-03-07,A,8,7,W,1
2020,1,493865,493834,Marist,Binghamton,2020-02-08,H,12,4,W,8
2020,1,493865,493883,Marist,Richmond,2020-02-14,A,11,13,L,-2
2020,1,493865,493894,Marist,Army West Point,2020-02-18,H,17,9,W,8
2020,1,493865,493853,Marist,Hartford,2020-02-25,H,14,6,W,8
2020,1,493865,493838,Marist,Bucknell,2020-02-29,A,11,20,L,-9
2020,1,493865,493844,Marist,Delaware,2020-03-07,H,14,15,L,-1
2020,1,493866,493840,Marquette,Cleveland St.,2020-02-01,A,11,10,W,1
2020,1,493866,493833,Marquette,Bellarmine,2020-02-08,H,11,10,W,1
2020,1,493866,493858,Marquette,Jacksonville,2020-02-15,H,9,11,L,-2
2020,1,493866,493846,Marquette,Detroit Mercy,2020-02-22,A,18,6,W,12
2020,1,493866,493847,Marquette,Drexel,2020-02-29,A,11,13,L,-2
2020,1,493866,493884,Marquette,Robert Morris,2020-03-07,H,10,11,L,-1
2020,1,493866,493871,Marquette,Michigan,2020-03-11,A,12,13,L,-1
2020,1,493868,493902,Maryland,High Point,2020-02-01,H,23,12,W,11
2020,1,493868,493883,Maryland,Richmond,2020-02-08,A,14,13,W,1
2020,1,493868,493879,Maryland,Penn,2020-02-15,H,17,15,W,2
2020,1,493868,493897,Maryland,Villanova,2020-02-18,A,12,13,L,-1
2020,1,493868,493876,Maryland,Notre Dame,2020-02-29,H,14,9,W,5
2020,1,493868,493832,Maryland,UAlbany,2020-03-07,H,14,13,W,1
2020,1,493869,493894,Massachusetts,Army West Point,2020-02-08,A,4,17,L,-13
2020,1,493869,493877,Massachusetts,Ohio St.,2020-02-15,A,9,7,W,2
2020,1,493869,493854,Massachusetts,Harvard,2020-02-22,H,9,10,L,-1
2020,1,493869,493862,Massachusetts,UMass Lowell,2020-02-25,A,11,9,W,2
2020,1,493869,493901,Massachusetts,Yale,2020-02-29,H,13,10,W,3
2020,1,493869,493832,Massachusetts,UAlbany,2020-03-03,H,17,12,W,5
2020,1,493869,497536,Massachusetts,LIU,2020-03-10,H,14,10,W,4
2020,1,493870,493911,Mercer,Florida Tech,2020-02-01,H,18,6,W,12
2020,1,493870,493874,Mercer,North Carolina,2020-02-08,A,6,14,L,-8
2020,1,493870,493852,Mercer,Hampton,2020-02-22,H,28,6,W,22
2020,1,493870,493900,Mercer,Wagner,2020-02-29,H,20,8,W,12
2020,1,493870,493830,Mercer,St. Bonaventure,2020-03-04,H,17,8,W,9
2020,1,493870,493872,Mercer,Monmouth,2020-03-07,A,10,7,W,3
2020,1,493870,493840,Mercer,"Cleveland St. @Towson, MD",2020-03-09,H,16,13,W,3
2020,1,493871,493840,Michigan,Cleveland St.,2020-02-08,H,16,9,W,7
2020,1,493871,493856,Michigan,Hofstra,2020-02-15,A,9,12,L,-3
2020,1,493871,493839,Michigan,Canisius,2020-02-18,H,16,8,W,8
2020,1,493871,493920,Michigan,Merrimack,2020-02-22,H,12,14,L,-2
2020,1,493871,493887,Michigan,St. John's (NY),2020-02-29,H,16,11,W,5
2020,1,493871,493901,Michigan,"Yale @Costa Mesa, CA",2020-03-07,H,11,17,L,-6
2020,1,493871,493866,Michigan,Marquette,2020-03-11,H,13,12,W,1
2020,1,493872,493875,Monmouth,NJIT,2020-02-08,H,11,8,W,3
2020,1,493872,493880,Monmouth,Princeton,2020-02-15,A,9,20,L,-11
2020,1,493872,493844,Monmouth,Delaware,2020-02-22,H,2,11,L,-9
2020,1,493872,493900,Monmouth,Wagner,2020-02-25,A,9,5,W,4
2020,1,493872,493888,Monmouth,Saint Joseph's,2020-02-29,H,3,10,L,-7
2020,1,493872,493870,Monmouth,Mercer,2020-03-07,H,7,10,L,-3
2020,1,493873,493844,Mount St. Mary's,Delaware,2020-02-08,A,8,14,L,-6
2020,1,493873,493892,Mount St. Mary's,Towson,2020-02-15,A,11,10,W,1
2020,1,493873,493867,Mount St. Mary's,UMBC,2020-02-22,H,4,9,L,-5
2020,1,493873,493851,Mount St. Mary's,Georgetown,2020-02-25,A,7,14,L,-7
2020,1,493873,493898,Mount St. Mary's,VMI,2020-02-29,H,10,9,W,1
2020,1,493873,493883,Mount St. Mary's,Richmond,2020-03-03,H,7,14,L,-7
2020,1,493873,493831,Mount St. Mary's,Utah,2020-03-07,H,11,10,W,1
2020,1,493873,493859,Mount St. Mary's,Johns Hopkins,2020-03-10,A,12,13,L,-1
2020,1,493875,493852,NJIT,Hampton,2020-02-01,H,24,7,W,17
2020,1,493875,493872,NJIT,Monmouth,2020-02-08,A,8,11,L,-3
2020,1,493875,493894,NJIT,Army West Point,2020-02-10,A,1,19,L,-18
2020,1,493875,493844,NJIT,Delaware,2020-02-15,A,1,13,L,-12
2020,1,493875,493861,NJIT,Lehigh,2020-02-22,H,8,17,L,-9
2020,1,493875,493889,NJIT,Siena,2020-02-29,H,5,12,L,-7
2020,1,493875,493864,NJIT,Manhattan,2020-03-07,H,7,8,L,-1
2020,1,493895,493864,Navy,Manhattan,2020-02-07,H,9,4,W,5
2020,1,493895,493850,Navy,Furman,2020-02-15,H,19,3,W,16
2020,1,493895,493883,Navy,Richmond,2020-02-18,A,9,12,L,-3
2020,1,493895,493861,Navy,Lehigh,2020-02-29,A,6,14,L,-8
2020,1,493895,493841,Navy,Colgate,2020-03-07,H,16,14,W,2
2020,1,493874,493841,North Carolina,Colgate,2020-02-01,H,19,6,W,13
2020,1,493874,493870,North Carolina,Mercer,2020-02-08,H,14,6,W,8
2020,1,493874,493860,North Carolina,Lafayette,2020-02-15,H,24,8,W,16
2020,1,493874,493859,North Carolina,Johns Hopkins,2020-02-22,A,17,10,W,7
2020,1,493874,493845,North Carolina,Denver,2020-03-01,A,15,13,W,2
2020,1,493874,493850,North Carolina,Furman,2020-03-06,A,18,11,W,7
2020,1,493874,493837,North Carolina,Bryant,2020-03-10,H,18,16,W,2
2020,1,493876,493840,Notre Dame,Cleveland St.,2020-02-15,H,17,7,W,10
2020,1,493876,493883,Notre Dame,Richmond,2020-02-23,H,13,5,W,8
2020,1,493876,493868,Notre Dame,Maryland,2020-02-29,A,9,14,L,-5
2020,1,493876,493845,Notre Dame,Denver,2020-03-07,H,11,14,L,-3
2020,1,493876,493877,Notre Dame,Ohio St.,2020-03-10,A,11,13,L,-2
2020,1,493877,493846,Ohio St.,Detroit Mercy,2020-02-04,H,23,9,W,14
2020,1,493877,493835,Ohio St.,Boston U.,2020-02-08,A,11,4,W,7
2020,1,493877,493869,Ohio St.,Massachusetts,2020-02-15,H,7,9,L,-2
2020,1,493877,493838,Ohio St.,Bucknell,2020-02-22,A,15,11,W,4
2020,1,493877,493842,Ohio St.,Cornell,2020-03-01,H,16,17,L,-1
2020,1,493877,493856,Ohio St.,Hofstra,2020-03-07,H,12,10,W,2
2020,1,493877,493876,Ohio St.,Notre Dame,2020-03-10,H,13,11,W,2
2020,1,493879,493868,Penn,Maryland,2020-02-15,A,15,17,L,-2
2020,1,493879,493848,Penn,"Duke @Charlotte, NC",2020-02-22,H,14,11,W,3
2020,1,493879,493878,Penn,Penn St.,2020-02-29,H,17,18,L,-1
2020,1,493879,493897,Penn,Villanova,2020-03-06,H,10,12,L,-2
2020,1,493879,493888,Penn,Saint Joseph's,2020-03-08,A,13,12,W,1
2020,1,493878,493860,Penn St.,Lafayette,2020-02-01,H,16,9,W,7
2020,1,493878,493897,Penn St.,Villanova,2020-02-08,A,19,10,W,9
2020,1,493878,493888,Penn St.,Saint Joseph's,2020-02-15,H,19,4,W,15
2020,1,493878,493901,Penn St.,Yale,2020-02-22,H,10,12,L,-2
2020,1,493878,493879,Penn St.,Penn,2020-02-29,A,18,17,W,1
2020,1,493878,493842,Penn St.,"Cornell @Charlotte, NC",2020-03-08,H,17,18,L,-1
2020,1,493878,493850,Penn St.,Furman,2020-03-10,A,22,7,W,15
2020,1,493880,493872,Princeton,Monmouth,2020-02-15,H,20,9,W,11
2020,1,493880,493841,Princeton,Colgate,2020-02-18,H,20,11,W,9
2020,1,493880,493899,Princeton,Virginia,2020-02-22,A,16,12,W,4
2020,1,493880,493859,Princeton,Johns Hopkins,2020-02-29,H,18,11,W,7
2020,1,493880,493885,Princeton,Rutgers,2020-03-07,H,16,11,W,5
2020,1,493881,493835,Providence,Boston U.,2020-02-01,A,12,5,W,7
2020,1,493881,493857,Providence,Holy Cross,2020-02-08,H,6,4,W,2
2020,1,493881,493837,Providence,Bryant,2020-02-15,H,16,9,W,7
2020,1,493881,493888,Providence,Saint Joseph's,2020-02-22,A,8,10,L,-2
2020,1,493881,493836,Providence,Brown,2020-02-29,A,13,12,W,1
2020,1,493881,493886,Providence,Sacred Heart,2020-03-07,A,14,8,W,6
2020,1,493882,493885,Quinnipiac,Rutgers,2020-02-01,A,9,20,L,-11
2020,1,493882,493862,Quinnipiac,UMass Lowell,2020-02-08,A,9,10,L,-1
2020,1,493882,493836,Quinnipiac,Brown,2020-02-15,A,7,11,L,-4
2020,1,493882,493896,Quinnipiac,Vermont,2020-02-22,A,7,16,L,-9
2020,1,493882,493849,Quinnipiac,Fairfield,2020-02-29,A,15,19,L,-4
2020,1,493882,497536,Quinnipiac,LIU,2020-03-07,A,9,13,L,-4
2020,1,493883,493868,Richmond,Maryland,2020-02-08,H,13,14,L,-1
2020,1,493883,493865,Richmond,Marist,2020-02-14,H,13,11,W,2
2020,1,493883,493895,Richmond,Navy,2020-02-18,H,12,9,W,3
2020,1,493883,493876,Richmond,Notre Dame,2020-02-23,A,5,13,L,-8
2020,1,493883,493848,Richmond,Duke,2020-02-28,A,15,16,L,-1
2020,1,493883,493873,Richmond,Mount St. Mary's,2020-03-03,A,14,7,W,7
2020,1,493883,493898,Richmond,VMI,2020-03-07,A,17,4,W,13
2020,1,493884,493839,Robert Morris,Canisius,2020-02-15,A,22,10,W,12
2020,1,493884,493858,Robert Morris,"Jacksonville @Sparks, MD",2020-02-23,H,8,15,L,-7
2020,1,493884,493847,Robert Morris,Drexel,2020-02-25,A,12,24,L,-12
2020,1,493884,493902,Robert Morris,High Point,2020-02-29,H,15,11,W,4
