academic_year,division,team_org_id,opp_org_id,team_name,opp_name,game_date,location,team_score,opp_score,result,goal_margin
2023,2,547012,546988.0,Alderson Broaddus,Walsh,2023-04-29,A,3,18,L,-15
2023,2,547005,546971.0,American Int'l,St. Thomas Aquinas,2023-02-18,A,17,8,W,9
2023,2,547005,551553.0,American Int'l,Bridgeport,2023-02-22,H,8,9,L,-1
2023,2,547005,546958.0,American Int'l,Caldwell,2023-02-26,H,12,10,W,2
2023,2,547005,547003.0,American Int'l,Adelphi,2023-03-04,A,3,10,L,-7
2023,2,547005,546977.0,American Int'l,Dominican (NY),2023-03-08,A,4,8,L,-4
2023,2,547005,546968.0,American Int'l,Post,2023-03-11,H,6,13,L,-7
2023,2,547005,546954.0,American Int'l,Pace,2023-03-25,H,3,12,L,-9
2023,2,547005,546945.0,American Int'l,Franklin Pierce,2023-03-28,H,8,10,L,-2
2023,2,547005,546970.0,American Int'l,Saint Rose,2023-04-01,A,6,15,L,-9
2023,2,547005,546940.0,American Int'l,Bentley,2023-04-05,A,4,19,L,-15
2023,2,547005,546952.0,American Int'l,Southern N.H.,2023-04-08,H,8,16,L,-8
2023,2,547005,547007.0,American Int'l,St. Anselm,2023-04-11,A,2,23,L,-21
2023,2,547005,546947.0,American Int'l,Le Moyne,2023-04-14,H,4,13,L,-9
2023,2,547005,547006.0,American Int'l,Assumption,2023-04-22,A,9,16,L,-7
2023,2,547005,547009.0,American Int'l,Saint Michael's,2023-04-25,A,10,17,L,-7
2023,2,546956,546976.0,Anderson (SC),Chowan,2023-02-04,H,32,12,W,20
2023,2,546956,546944.0,Anderson (SC),Fla. Southern,2023-02-10,A,19,15,W,4
2023,2,546956,546996.0,Anderson (SC),Embry-Riddle (FL),2023-02-12,A,15,10,W,5
2023,2,546956,546983.0,Anderson (SC),Lees-McRae,2023-02-15,H,22,5,W,17
2023,2,546956,546991.0,Anderson (SC),Young Harris,2023-02-18,H,23,3,W,20
2023,2,546956,546955.0,Anderson (SC),Rollins,2023-02-24,H,10,17,L,-7
2023,2,546956,546962.0,Anderson (SC),Coker,2023-03-04,H,13,10,W,3
2023,2,546956,546964.0,Anderson (SC),Limestone,2023-03-11,H,15,14,W,1
2023,2,546956,546982.0,Anderson (SC),Tusculum,2023-03-15,A,19,9,W,10
2023,2,546956,547001.0,Anderson (SC),Lander,2023-03-18,A,14,9,W,5
2023,2,546956,546961.0,Anderson (SC),Catawba,2023-03-25,H,12,8,W,4
2023,2,546956,546998.0,Anderson (SC),Newberry,2023-03-29,A,12,17,L,-5
2023,2,546956,546979.0,Anderson (SC),North Greenville,2023-04-01,A,5,10,L,-5
2023,2,546956,546972.0,Anderson (SC),Wingate,2023-04-08,A,9,14,L,-5
2023,2,546956,546963.0,Anderson (SC),Lenoir-Rhyne,2023-04-12,H,7,17,L,-10
2023,2,546956,546966.0,Anderson (SC),Mars Hill,2023-04-15,H,20,16,W,4
2023,2,546956,546965.0,Anderson (SC),Lincoln Memorial,2023-04-22,A,13,5,W,8
2023,2,546956,546964.0,Anderson (SC),#5 Limestone 2023 SAC MLA Championship,2023-04-25,H,10,20,L,-10
2023,2,547006,546999.0,Assumption,Felician,2023-02-22,H,22,6,W,16
2023,2,547006,546989.0,Assumption,Roberts Wesleyan,2023-03-04,A,7,10,L,-3
2023,2,547006,546978.0,Assumption,Georgian Court,2023-03-11,A,7,13,L,-6
2023,2,547006,546945.0,Assumption,Franklin Pierce,2023-03-18,H,28,7,W,21
2023,2,547006,547009.0,Assumption,Saint Michael's,2023-03-25,A,12,14,L,-2
2023,2,547006,546940.0,Assumption,Bentley,2023-03-28,H,12,13,L,-1
2023,2,547006,547003.0,Assumption,Adelphi,2023-04-01,A,5,16,L,-11
2023,2,547006,546952.0,Assumption,Southern N.H.,2023-04-05,A,6,11,L,-5
2023,2,547006,546947.0,Assumption,Le Moyne,2023-04-08,H,3,11,L,-8
2023,2,547006,546954.0,Assumption,Pace,2023-04-11,H,14,20,L,-6
2023,2,547006,546970.0,Assumption,Saint Rose,2023-04-15,A,12,23,L,-11
2023,2,547006,546951.0,Assumption,Molloy,2023-04-19,A,14,6,W,8
2023,2,547006,547005.0,Assumption,American Int'l,2023-04-22,H,16,9,W,7
2023,2,547006,547007.0,Assumption,St. Anselm,2023-04-25,A,13,15,L,-2
2023,2,547002,546972.0,Barton,Wingate,2023-02-04,A,8,24,L,-16
2023,2,547002,546991.0,Barton,Young Harris,2023-02-11,H,21,12,W,9
2023,2,547002,546966.0,Barton,Mars Hill,2023-02-18,H,9,5,W,4
2023,2,547002,546941.0,Barton,"Davis & Elkins @Hampden Sydney, VA",2023-02-21,H,15,8,W,7
2023,2,547002,546962.0,Barton,Coker,2023-02-25,A,18,8,W,10
2023,2,547002,546995.0,Barton,Palm Beach Atl.,2023-03-04,A,17,12,W,5
2023,2,547002,546955.0,Barton,Rollins,2023-03-06,A,10,11,L,-1
2023,2,547002,547001.0,Barton,"Lander @Fort Mill, SC",2023-03-11,H,16,19,L,-3
2023,2,547002,546943.0,Barton,Florida Tech,2023-03-14,H,9,17,L,-8
2023,2,547002,546992.0,Barton,Emmanuel (GA),2023-03-18,H,14,4,W,10
2023,2,547002,546973.0,Barton,Belmont Abbey,2023-03-25,H,11,12,L,-1
2023,2,547002,546967.0,Barton,Mount Olive,2023-03-29,A,9,14,L,-5
2023,2,547002,546983.0,Barton,Lees-McRae,2023-04-01,H,19,6,W,13
2023,2,547002,546976.0,Barton,Chowan,2023-04-08,A,20,13,W,7
2023,2,547002,546979.0,Barton,North Greenville,2023-04-15,A,12,15,L,-3
2023,2,547002,546976.0,Barton,#5 Chowan 2023 Conference Carolinas MLA Championship,2023-04-24,H,19,10,W,9
2023,2,547002,546973.0,Barton,"#1 Belmont Abbey @Mount Olive, NC (2023 Conference Carolinas MLA Championship)",2023-04-27,H,10,7,W,3
2023,2,547002,546979.0,Barton,"#2 North Greenville @Mount Olive, NC (2023 Conference Carolinas MLA Championship)",2023-04-29,H,9,8,W,1
2023,2,546973,546966.0,Belmont Abbey,Mars Hill,2023-02-04,A,10,5,W,5
2023,2,546973,546998.0,Belmont Abbey,Newberry,2023-02-11,H,15,16,L,-1
2023,2,546973,546961.0,Belmont Abbey,Catawba,2023-02-18,A,7,1,W,6
2023,2,546973,546980.0,Belmont Abbey,Colorado Mesa,2023-02-25,H,12,11,W,1
2023,2,546973,546963.0,Belmont Abbey,Lenoir-Rhyne,2023-03-04,A,10,20,L,-10
2023,2,546973,546959.0,Belmont Abbey,Lewis,2023-03-08,H,8,14,L,-6
2023,2,546973,546996.0,Belmont Abbey,Embry-Riddle (FL),2023-03-15,H,14,10,W,4
2023,2,546973,546979.0,Belmont Abbey,North Greenville,2023-03-18,A,14,6,W,8
2023,2,546973,547002.0,Belmont Abbey,Barton,2023-03-25,A,12,11,W,1
2023,2,546973,546967.0,Belmont Abbey,Mount Olive,2023-04-01,H,8,7,W,1
2023,2,546973,546992.0,Belmont Abbey,Emmanuel (GA),2023-04-05,H,21,13,W,8
2023,2,546973,546976.0,Belmont Abbey,Chowan,2023-04-15,H,17,7,W,10
2023,2,546973,546983.0,Belmont Abbey,Lees-McRae,2023-04-20,A,16,6,W,10
2023,2,546973,547002.0,Belmont Abbey,"#4 Barton @Mount Olive, NC (2023 Conference Carolinas MLA Championship)",2023-04-27,H,7,10,L,-3
2023,2,546973,546964.0,Belmont Abbey,Limestone,2023-05-05,A,5,20,L,-15
2023,2,546940,546978.0,Bentley,Georgian Court,2023-02-18,H,19,4,W,15
2023,2,546940,547007.0,Bentley,St. Anselm,2023-03-11,A,6,17,L,-11
2023,2,546940,546970.0,Bentley,Saint Rose,2023-03-18,H,15,13,W,2
2023,2,546940,546949.0,Bentley,Mercy,2023-03-22,A,12,14,L,-2
2023,2,546940,546945.0,Bentley,Franklin Pierce,2023-03-25,A,17,9,W,8
2023,2,546940,547006.0,Bentley,Assumption,2023-03-28,A,13,12,W,1
2023,2,546940,547007.0,Bentley,St. Anselm,2023-04-01,H,8,11,L,-3
2023,2,546940,547005.0,Bentley,American Int'l,2023-04-05,H,19,4,W,15
2023,2,546940,546947.0,Bentley,Le Moyne,2023-04-11,A,10,12,L,-2
2023,2,546940,546954.0,Bentley,Pace,2023-04-15,A,11,10,W,1
2023,2,546940,547009.0,Bentley,Saint Michael's,2023-04-19,H,20,5,W,15
2023,2,546940,547003.0,Bentley,Adelphi,2023-04-22,A,13,11,W,2
2023,2,546940,546952.0,Bentley,Southern N.H.,2023-04-25,H,16,5,W,11
2023,2,546940,547003.0,Bentley,#3 Adelphi 2023 NE10 MLA Championship,2023-05-03,H,7,4,W,3
2023,2,546940,546947.0,Bentley,#1 Le Moyne 2023 NE10 MLA Championship,2023-05-06,A,8,12,L,-4
2023,2,546940,547003.0,Bentley,#5 Adelphi 2023 NCAA DII MLA Championship,2023-05-10,H,8,9,L,-1
2023,2,551553,547005.0,Bridgeport,American Int'l,2023-02-22,A,9,8,W,1
2023,2,551553,546945.0,Bridgeport,Franklin Pierce,2023-03-01,A,7,16,L,-9
2023,2,551553,546971.0,Bridgeport,St. Thomas Aquinas,2023-03-05,H,11,13,L,-2
2023,2,551553,546951.0,Bridgeport,Molloy,2023-03-11,H,3,13,L,-10
2023,2,551553,547014.0,Bridgeport,D'Youville,2023-03-16,H,14,18,L,-4
2023,2,551553,547009.0,Bridgeport,Saint Michael's,2023-03-18,A,6,25,L,-19
2023,2,551553,546968.0,Bridgeport,Post,2023-03-26,A,6,15,L,-9
2023,2,551553,546999.0,Bridgeport,Felician,2023-04-01,A,7,10,L,-3
2023,2,551553,546958.0,Bridgeport,Caldwell,2023-04-04,A,8,10,L,-2
2023,2,551553,546977.0,Bridgeport,Dominican (NY),2023-04-12,A,12,17,L,-5
2023,2,551553,546985.0,Bridgeport,Chestnut Hill,2023-04-15,H,5,16,L,-11
2023,2,551553,546978.0,Bridgeport,Georgian Court,2023-04-22,H,8,21,L,-13
2023,2,551553,546997.0,Bridgeport,Wilmington (DE),2023-04-28,H,6,22,L,-16
2023,2,546974,546982.0,CSU Pueblo,Tusculum,2023-02-04,A,7,9,L,-2
2023,2,546974,546969.0,CSU Pueblo,Rockhurst,2023-02-10,A,6,22,L,-16
2023,2,546974,546960.0,CSU Pueblo,"Davenport @Kansas City, MO",2023-02-12,H,5,15,L,-10
2023,2,546974,546984.0,CSU Pueblo,"Lynn @Salt Lake City, UT",2023-03-04,H,8,15,L,-7
2023,2,546974,546993.0,CSU Pueblo,Westminster (UT),2023-03-06,A,1,22,L,-21
2023,2,546974,546948.0,CSU Pueblo,Maryville (MO),2023-03-18,A,5,12,L,-7
2023,2,546974,547013.0,CSU Pueblo,Quincy,2023-03-20,A,8,13,L,-5
2023,2,546974,547011.0,CSU Pueblo,Adams St.,2023-04-01,H,11,6,W,5
2023,2,546974,546993.0,CSU Pueblo,Westminster (UT),2023-04-07,H,11,25,L,-14
2023,2,546974,546980.0,CSU Pueblo,Colorado Mesa,2023-04-16,H,5,22,L,-17
2023,2,546974,547221.0,CSU Pueblo,Colorado Col.,2023-04-19,H,6,12,L,-6
2023,2,546974,547011.0,CSU Pueblo,Adams St.,2023-04-22,A,8,9,L,-1
2023,2,546974,546980.0,CSU Pueblo,Colorado Mesa,2023-04-28,A,3,22,L,-19
2023,2,546974,546993.0,CSU Pueblo,"#2 Westminster (UT) @Grand Junction, CO (2023 RMAC MLA Tournament)",2023-05-04,H,6,18,L,-12
2023,2,546958,546942.0,Caldwell,Dist. Columbia,2023-02-18,H,18,8,W,10
2023,2,546958,547005.0,Caldwell,American Int'l,2023-02-26,A,10,12,L,-2
2023,2,546958,546945.0,Caldwell,Franklin Pierce,2023-03-04,H,7,13,L,-6
2023,2,546958,547003.0,Caldwell,Adelphi,2023-03-08,A,1,19,L,-18
2023,2,546958,546971.0,Caldwell,St. Thomas Aquinas,2023-03-11,A,9,10,L,-1
2023,2,546958,546999.0,Caldwell,Felician,2023-03-25,H,8,10,L,-2
2023,2,546958,546997.0,Caldwell,Wilmington (DE),2023-04-01,A,15,25,L,-10
2023,2,546958,551553.0,Caldwell,Bridgeport,2023-04-04,H,10,8,W,2
2023,2,546958,546968.0,Caldwell,Post,2023-04-11,A,6,21,L,-15
2023,2,546958,546978.0,Caldwell,Georgian Court,2023-04-15,H,10,20,L,-10
2023,2,546958,546977.0,Caldwell,Dominican (NY),2023-04-22,A,11,12,L,-1
2023,2,546958,546985.0,Caldwell,Chestnut Hill,2023-04-28,H,3,14,L,-11
2023,2,546961,546967.0,Catawba,Mount Olive,2023-02-11,H,6,9,L,-3
2023,2,546961,546973.0,Catawba,Belmont Abbey,2023-02-18,H,1,7,L,-6
2023,2,546961,546947.0,Catawba,"Le Moyne @Baltimore, MD",2023-02-26,H,4,16,L,-12
2023,2,546961,546994.0,Catawba,Montevallo,2023-03-04,H,8,10,L,-2
2023,2,546961,546966.0,Catawba,Mars Hill,2023-03-11,A,16,12,W,4
2023,2,546961,546972.0,Catawba,Wingate,2023-03-15,H,8,15,L,-7
2023,2,546961,546963.0,Catawba,Lenoir-Rhyne,2023-03-18,A,7,20,L,-13
2023,2,546961,546956.0,Catawba,Anderson (SC),2023-03-25,A,8,12,L,-4
2023,2,546961,546962.0,Catawba,Coker,2023-03-29,H,9,10,L,-1
2023,2,546961,546982.0,Catawba,Tusculum,2023-04-01,A,10,9,W,1
2023,2,546961,546998.0,Catawba,Newberry,2023-04-08,A,7,13,L,-6
2023,2,546961,546964.0,Catawba,Limestone,2023-04-12,H,9,25,L,-16
2023,2,546961,546965.0,Catawba,Lincoln Memorial,2023-04-15,H,12,10,W,2
2023,2,546985,546986.0,Chestnut Hill,Seton Hill,2023-02-25,H,4,7,L,-3
2023,2,546985,546970.0,Chestnut Hill,Saint Rose,2023-03-07,H,10,9,W,1
2023,2,546985,546950.0,Chestnut Hill,Mercyhurst,2023-03-11,A,2,11,L,-9
2023,2,546985,546951.0,Chestnut Hill,Molloy,2023-03-15,A,10,9,W,1
2023,2,546985,546942.0,Chestnut Hill,Dist. Columbia,2023-03-18,A,17,2,W,15
2023,2,546985,546941.0,Chestnut Hill,Davis & Elkins,2023-03-22,H,15,7,W,8
2023,2,546985,546977.0,Chestnut Hill,Dominican (NY),2023-03-31,A,11,2,W,9
2023,2,546985,546999.0,Chestnut Hill,Felician,2023-04-06,H,16,4,W,12
2023,2,546985,546997.0,Chestnut Hill,Wilmington (DE),2023-04-12,H,15,10,W,5
2023,2,546985,551553.0,Chestnut Hill,Bridgeport,2023-04-15,A,16,5,W,11
2023,2,546985,546978.0,Chestnut Hill,Georgian Court,2023-04-18,A,5,9,L,-4
2023,2,546985,546968.0,Chestnut Hill,Post,2023-04-22,H,9,11,L,-2
2023,2,546985,546958.0,Chestnut Hill,Caldwell,2023-04-28,A,14,3,W,11
2023,2,546985,546997.0,Chestnut Hill,"#3 Wilmington (DE) @Waterbury, CT (2023 CACC MLA Championship)",2023-05-05,H,12,8,W,4
2023,2,546985,546978.0,Chestnut Hill,"#1 Georgian Court @Waterbury, CT (2023 CACC MLA Championship)",2023-05-07,H,10,9,W,1
2023,2,546976,546956.0,Chowan,Anderson (SC),2023-02-04,A,12,32,L,-20
2023,2,546976,546982.0,Chowan,Tusculum,2023-02-11,H,17,18,L,-1
2023,2,546976,546990.0,Chowan,Shorter,2023-02-18,A,25,16,W,9
2023,2,546976,546962.0,Chowan,Coker,2023-02-22,A,11,18,L,-7
2023,2,546976,546991.0,Chowan,Young Harris,2023-02-28,H,15,16,L,-1
2023,2,546976,546957.0,Chowan,Wheeling,2023-03-05,H,15,16,L,-1
2023,2,546976,547012.0,Chowan,Alderson Broaddus,2023-03-08,A,20,5,W,15
2023,2,546976,546965.0,Chowan,Lincoln Memorial,2023-03-11,H,10,15,L,-5
2023,2,546976,546983.0,Chowan,Lees-McRae,2023-03-22,H,16,10,W,6
2023,2,546976,546979.0,Chowan,North Greenville,2023-03-25,A,9,17,L,-8
2023,2,546976,546992.0,Chowan,Emmanuel (GA),2023-04-01,H,17,6,W,11
2023,2,546976,547002.0,Chowan,Barton,2023-04-08,H,13,20,L,-7
2023,2,546976,546973.0,Chowan,Belmont Abbey,2023-04-15,A,7,17,L,-10
2023,2,546976,546967.0,Chowan,Mount Olive,2023-04-20,A,9,11,L,-2
2023,2,546976,547002.0,Chowan,#4 Barton 2023 Conference Carolinas MLA Championship,2023-04-24,A,10,19,L,-9
2023,2,546962,546992.0,Coker,Emmanuel (GA),2023-02-04,A,22,6,W,16
2023,2,546962,547001.0,Coker,Lander,2023-02-11,H,12,11,W,1
2023,2,546962,546979.0,Coker,North Greenville,2023-02-18,H,12,13,L,-1
2023,2,546962,546976.0,Coker,Chowan,2023-02-22,H,18,11,W,7
2023,2,546962,547002.0,Coker,Barton,2023-02-25,H,8,18,L,-10
2023,2,546962,546956.0,Coker,Anderson (SC),2023-03-04,A,10,13,L,-3
2023,2,546962,546982.0,Coker,Tusculum,2023-03-12,H,7,5,W,2
2023,2,546962,546966.0,Coker,Mars Hill,2023-03-18,H,9,7,W,2
2023,2,546962,546990.0,Coker,Shorter,2023-03-22,H,16,4,W,12
2023,2,546962,546965.0,Coker,Lincoln Memorial,2023-03-25,A,5,9,L,-4
2023,2,546962,546961.0,Coker,Catawba,2023-03-29,A,10,9,W,1
2023,2,546962,546964.0,Coker,Limestone,2023-04-01,H,4,19,L,-15
2023,2,546962,546998.0,Coker,Newberry,2023-04-12,H,5,20,L,-15
2023,2,546962,546972.0,Coker,Wingate,2023-04-15,A,7,24,L,-17
2023,2,546962,546963.0,Coker,Lenoir-Rhyne,2023-04-22,H,1,13,L,-12
2023,2,546980,547221.0,Colorado Mesa,Colorado Col.,2023-02-18,A,15,9,W,6
2023,2,546980,546983.0,Colorado Mesa,Lees-McRae,2023-02-23,A,25,2,W,23
2023,2,546980,546973.0,Colorado Mesa,Belmont Abbey,2023-02-25,A,11,12,L,-1
2023,2,546980,546967.0,Colorado Mesa,Mount Olive,2023-02-28,A,19,8,W,11
2023,2,546980,546969.0,Colorado Mesa,Rockhurst,2023-03-03,A,16,6,W,10
2023,2,546980,547013.0,Colorado Mesa,"Quincy @Kansas City, MO",2023-03-04,H,21,7,W,14
2023,2,546980,546955.0,Colorado Mesa,"Rollins @Salt Lake City, UT",2023-03-11,H,15,10,W,5
2023,2,546980,546943.0,Colorado Mesa,Florida Tech,2023-03-18,A,20,14,W,6
2023,2,546980,547010.0,Colorado Mesa,Tampa,2023-03-20,A,11,19,L,-8
2023,2,546980,546995.0,Colorado Mesa,Palm Beach Atl.,2023-03-22,A,15,8,W,7
2023,2,546980,546993.0,Colorado Mesa,Westminster (UT),2023-04-01,H,23,8,W,15
2023,2,546980,547011.0,Colorado Mesa,Adams St.,2023-04-14,A,22,3,W,19
2023,2,546980,546974.0,Colorado Mesa,CSU Pueblo,2023-04-16,A,22,5,W,17
2023,2,546980,546993.0,Colorado Mesa,Westminster (UT),2023-04-23,A,14,13,W,1
2023,2,546980,546974.0,Colorado Mesa,CSU Pueblo,2023-04-28,H,22,3,W,19
2023,2,546980,547011.0,Colorado Mesa,Adams St.,2023-04-30,H,27,4,W,23
2023,2,546980,547011.0,Colorado Mesa,#4 Adams St. 2023 RMAC MLA Tournament,2023-05-04,H,23,3,W,20
2023,2,546980,546993.0,Colorado Mesa,#2 Westminster (UT) 2023 RMAC MLA Tournament,2023-05-05,H,21,16,W,5
2023,2,546960,,Davenport,Indiana Tech,2023-02-04,A,10,11,L,-1
2023,2,546960,546974.0,Davenport,"CSU Pueblo @Kansas City, MO",2023-02-12,H,15,5,W,10
2023,2,546960,546989.0,Davenport,Roberts Wesleyan,2023-02-21,H,14,17,L,-3
2023,2,546960,547004.0,Davenport,UAH,2023-02-26,A,6,9,L,-3
2023,2,546960,546994.0,Davenport,Montevallo,2023-02-28,A,8,9,L,-1
2023,2,546960,546975.0,Davenport,Lake Erie,2023-03-08,A,14,15,L,-1
2023,2,546960,546957.0,Davenport,Wheeling,2023-03-10,A,12,11,W,1
2023,2,546960,546988.0,Davenport,Walsh,2023-03-25,H,13,12,W,1
2023,2,546960,546946.0,Davenport,UIndy,2023-04-01,A,10,21,L,-11
2023,2,546960,546948.0,Davenport,Maryville (MO),2023-04-15,H,7,16,L,-9
2023,2,546960,547013.0,Davenport,Quincy,2023-04-22,A,15,10,W,5
2023,2,546960,546959.0,Davenport,Lewis,2023-04-25,H,9,17,L,-8
2023,2,546960,546969.0,Davenport,Rockhurst,2023-04-29,H,12,10,W,2
2023,2,546941,546990.0,Davis & Elkins,Shorter,2023-02-09,A,11,15,L,-4
2023,2,546941,,Davis & Elkins,"Keiser @Rome, GA",2023-02-11,H,2,13,L,-11
2023,2,546941,553533.0,Davis & Elkins,Thomas More,2023-02-18,H,22,7,W,15
2023,2,546941,547002.0,Davis & Elkins,"Barton @Hampden Sydney, VA",2023-02-21,H,8,15,L,-7
2023,2,546941,546989.0,Davis & Elkins,Roberts Wesleyan,2023-02-25,H,10,22,L,-12
2023,2,546941,547008.0,Davis & Elkins,Saint Leo,2023-03-05,A,4,21,L,-17
2023,2,546941,546995.0,Davis & Elkins,Palm Beach Atl.,2023-03-07,A,5,22,L,-17
2023,2,546941,546984.0,Davis & Elkins,Lynn,2023-03-09,A,7,25,L,-18
2023,2,546941,550213.0,Davis & Elkins,Malone,2023-03-18,A,12,11,W,1
2023,2,546941,546985.0,Davis & Elkins,Chestnut Hill,2023-03-22,A,7,15,L,-8
2023,2,546941,546957.0,Davis & Elkins,Wheeling,2023-03-25,H,18,20,L,-2
2023,2,546941,547012.0,Davis & Elkins,Alderson Broaddus,2023-04-03,H,22,6,W,16
2023,2,546941,546950.0,Davis & Elkins,Mercyhurst,2023-04-07,A,7,26,L,-19
2023,2,546941,547000.0,Davis & Elkins,Frostburg St.,2023-04-11,A,13,17,L,-4
2023,2,546941,546988.0,Davis & Elkins,Walsh,2023-04-15,H,4,15,L,-11
