academic_year,division,team_org_id,opp_org_id,team_name,opp_name,game_date,location,team_score,opp_score,result,goal_margin
2014,1,103501,103515,Canisius,Hobart,2014-03-11,H,10,11,L,-1
2014,1,103501,103531,Canisius,Monmouth,2014-03-15,H,5,4,W,1
2014,1,103501,103507,Canisius,Detroit Mercy,2014-03-23,H,6,8,L,-2
2014,1,103501,103494,Canisius,UAlbany,2014-03-25,A,14,10,W,4
2014,1,103501,103547,Canisius,Siena,2014-03-29,A,7,10,L,-3
2014,1,103501,103523,Canisius,Manhattan,2014-04-05,H,9,4,W,5
2014,1,103501,103540,Canisius,Quinnipiac,2014-04-12,A,11,10,W,1
2014,1,103501,103496,Canisius,Binghamton,2014-04-15,A,5,9,L,-4
2014,1,103501,103556,Canisius,VMI,2014-04-19,H,19,7,W,12
2014,1,103501,103524,Canisius,Marist,2014-04-26,A,7,13,L,-6
2014,1,103501,103547,Canisius,"Siena @ Poughkeepsie, NY",2014-05-01,H,11,14,L,-3
2014,1,103502,103499,Colgate,Bryant,2014-02-08,H,7,4,W,3
2014,1,103502,103554,Colgate,Vermont,2014-02-15,H,13,3,W,10
2014,1,103502,103520,Colgate,Lafayette,2014-02-22,A,7,8,L,-1
2014,1,103502,103500,Colgate,Bucknell,2014-03-01,H,9,8,W,1
2014,1,103502,103515,Colgate,Hobart,2014-03-04,H,7,5,W,2
2014,1,103502,103497,Colgate,Boston U.,2014-03-08,A,7,5,W,2
2014,1,103502,103496,Colgate,Binghamton,2014-03-15,A,10,9,W,1
2014,1,103502,103503,Colgate,Cornell,2014-03-18,H,10,15,L,-5
2014,1,103502,103553,Colgate,Navy,2014-03-22,A,10,7,W,3
2014,1,103502,103522,Colgate,Loyola Maryland,2014-03-29,H,8,10,L,-2
2014,1,103502,103521,Colgate,Lehigh,2014-04-05,A,7,11,L,-4
2014,1,103502,103517,Colgate,Holy Cross,2014-04-12,H,11,9,W,2
2014,1,103502,103552,Colgate,Army West Point,2014-04-18,H,7,8,L,-1
2014,1,103502,103500,Colgate,Bucknell,2014-04-22,H,10,9,W,1
2014,1,103502,103522,Colgate,Loyola Maryland,2014-04-25,A,6,12,L,-6
2014,1,103502,103549,Colgate,Syracuse,2014-05-03,A,6,19,L,-13
2014,1,103503,103515,Cornell,Hobart,2014-02-22,H,12,8,W,4
2014,1,103503,103496,Cornell,Binghamton,2014-02-25,A,14,8,W,6
2014,1,103503,103530,Cornell,Michigan,2014-03-01,A,15,14,W,1
2014,1,103503,103501,Cornell,Canisius,2014-03-04,H,19,6,W,13
2014,1,103503,103557,Cornell,Virginia,2014-03-08,H,12,9,W,3
2014,1,103503,103559,Cornell,Yale,2014-03-15,H,11,9,W,2
2014,1,103503,103502,Cornell,Colgate,2014-03-18,A,15,10,W,5
2014,1,103503,103537,Cornell,Penn,2014-03-22,A,17,9,W,8
2014,1,103503,103504,Cornell,Dartmouth,2014-03-29,A,19,4,W,15
2014,1,103503,103514,Cornell,Harvard,2014-04-05,H,9,14,L,-5
2014,1,103503,103549,Cornell,Syracuse,2014-04-08,H,9,14,L,-5
2014,1,103503,103516,Cornell,Hofstra,2014-04-12,A,9,10,L,-1
2014,1,103503,103498,Cornell,Brown,2014-04-19,H,14,9,W,5
2014,1,103503,103538,Cornell,"Princeton @ Bethpage, N.Y.",2014-04-26,H,12,10,W,2
2014,1,103503,103537,Cornell,Penn,2014-05-02,H,10,11,L,-1
2014,1,103503,103527,Cornell,Maryland,2014-05-10,A,7,8,L,-1
2014,1,103504,103533,Dartmouth,North Carolina,2014-02-22,A,5,18,L,-13
2014,1,103504,103554,Dartmouth,Vermont,2014-02-25,A,8,13,L,-5
2014,1,103504,103544,Dartmouth,"Sacred Heart @ Dallas, Texas",2014-03-01,H,14,10,W,4
2014,1,103504,103536,Dartmouth,Penn St.,2014-03-18,A,6,10,L,-4
2014,1,103504,103514,Dartmouth,Harvard,2014-03-22,A,7,16,L,-9
2014,1,103504,103503,Dartmouth,Cornell,2014-03-29,H,4,19,L,-15
2014,1,103504,103559,Dartmouth,Yale,2014-04-05,H,10,16,L,-6
2014,1,103504,103513,Dartmouth,Hartford,2014-04-08,A,7,12,L,-5
2014,1,103504,103538,Dartmouth,Princeton,2014-04-12,A,10,13,L,-3
2014,1,103504,103537,Dartmouth,Penn,2014-04-19,H,3,9,L,-6
2014,1,103504,103498,Dartmouth,Brown,2014-04-26,A,8,12,L,-4
2014,1,103504,103517,Dartmouth,Holy Cross,2014-04-29,H,17,12,W,5
2014,1,103505,103560,Delaware,High Point,2014-02-01,H,10,3,W,7
2014,1,103505,103500,Delaware,Bucknell,2014-02-08,A,4,6,L,-2
2014,1,103505,103510,Delaware,Fairfield,2014-02-15,H,8,18,L,-10
2014,1,103505,103532,Delaware,Mount St. Mary's,2014-02-22,H,15,5,W,10
2014,1,103505,103555,Delaware,Villanova,2014-03-01,H,11,9,W,2
2014,1,103505,103520,Delaware,Lafayette,2014-03-04,H,9,6,W,3
2014,1,103505,103496,Delaware,Binghamton,2014-03-08,A,10,9,W,1
2014,1,103505,103516,Delaware,Hofstra,2014-03-15,A,9,11,L,-2
2014,1,103505,103550,Delaware,Towson,2014-03-22,A,8,11,L,-3
2014,1,103505,103508,Delaware,Drexel,2014-03-29,H,7,9,L,-2
2014,1,103505,103523,Delaware,Manhattan,2014-04-01,A,10,5,W,5
2014,1,103505,103535,Delaware,Ohio St.,2014-04-06,H,9,15,L,-6
2014,1,103505,103546,Delaware,Saint Joseph's,2014-04-12,H,9,12,L,-3
2014,1,103505,103536,Delaware,Penn St.,2014-04-19,A,6,10,L,-4
2014,1,103505,103528,Delaware,Massachusetts,2014-04-25,H,15,7,W,8
2014,1,103505,103516,Delaware,Hofstra,2014-04-30,A,6,8,L,-2
2014,1,103506,103551,Denver,Air Force,2014-02-08,A,14,8,W,6
2014,1,103506,103509,Denver,Duke,2014-02-15,A,10,14,L,-4
2014,1,103506,103524,Denver,Marist,2014-02-22,H,15,9,W,6
2014,1,103506,103501,Denver,Canisius,2014-02-23,H,14,3,W,11
2014,1,103506,103537,Denver,Penn,2014-03-01,A,10,12,L,-2
2014,1,103506,103534,Denver,"Notre Dame @ Costa Mesa, Calif.",2014-03-08,H,10,7,W,3
2014,1,103506,103536,Denver,Penn St.,2014-03-10,H,15,11,W,4
2014,1,103506,103535,Denver,Ohio St.,2014-03-15,H,9,5,W,4
2014,1,103506,103543,Denver,Rutgers,2014-03-22,H,17,11,W,6
2014,1,103506,103512,Denver,Georgetown,2014-03-29,A,17,9,W,8
2014,1,103506,103555,Denver,Villanova,2014-04-04,A,9,8,W,1
2014,1,103506,103545,Denver,St. John's (NY),2014-04-12,H,16,9,W,7
2014,1,103506,103539,Denver,Providence,2014-04-19,A,14,6,W,8
2014,1,103506,103525,Denver,Marquette,2014-04-26,H,17,9,W,8
2014,1,103506,103543,Denver,"Rutgers @ Villanova, Pa.",2014-05-01,H,14,7,W,7
2014,1,103506,103555,Denver,Villanova,2014-05-03,H,14,7,W,7
2014,1,103506,103533,Denver,North Carolina,2014-05-10,H,9,5,W,4
2014,1,103506,103508,Denver,"Drexel @ Newark, Del.",2014-05-18,H,15,6,W,9
2014,1,103506,103509,Denver,"Duke @ Baltimore, Md.",2014-05-24,H,12,15,L,-3
2014,1,103507,103529,Detroit Mercy,Mercer,2014-02-16,H,11,10,W,1
2014,1,103507,103530,Detroit Mercy,Michigan,2014-02-19,H,13,14,L,-1
2014,1,103507,103542,Detroit Mercy,Robert Morris,2014-02-23,A,7,11,L,-4
2014,1,103507,103556,Detroit Mercy,VMI,2014-03-01,A,8,6,W,2
2014,1,103507,103495,Detroit Mercy,Bellarmine,2014-03-04,H,8,12,L,-4
2014,1,103507,103558,Detroit Mercy,Wagner,2014-03-08,A,9,8,W,1
2014,1,103507,103525,Detroit Mercy,Marquette,2014-03-15,H,10,15,L,-5
2014,1,103507,103501,Detroit Mercy,Canisius,2014-03-23,A,8,6,W,2
2014,1,103507,103540,Detroit Mercy,Quinnipiac,2014-03-29,H,9,10,L,-1
2014,1,103507,103524,Detroit Mercy,Marist,2014-04-05,H,12,11,W,1
2014,1,103507,103547,Detroit Mercy,Siena,2014-04-12,H,8,9,L,-1
2014,1,103507,103523,Detroit Mercy,Manhattan,2014-04-19,A,5,6,L,-1
2014,1,103507,103531,Detroit Mercy,Monmouth,2014-04-26,A,11,6,W,5
2014,1,103507,103524,Detroit Mercy,Marist,2014-05-01,A,9,11,L,-2
2014,1,103508,103557,Drexel,Virginia,2014-02-16,H,10,11,L,-1
2014,1,103508,103494,Drexel,UAlbany,2014-02-22,A,14,13,W,1
2014,1,103508,103555,Drexel,Villanova,2014-02-25,A,10,11,L,-1
2014,1,103508,103542,Drexel,Robert Morris,2014-03-01,H,18,12,W,6
2014,1,103508,103545,Drexel,St. John's (NY),2014-03-04,H,16,11,W,5
2014,1,103508,103499,Drexel,Bryant,2014-03-08,A,6,12,L,-6
2014,1,103508,103532,Drexel,Mount St. Mary's,2014-03-15,A,9,6,W,3
2014,1,103508,103516,Drexel,Hofstra,2014-03-22,H,9,11,L,-2
2014,1,103508,103546,Drexel,Saint Joseph's,2014-03-25,A,14,10,W,4
2014,1,103508,103505,Drexel,Delaware,2014-03-29,A,9,7,W,2
2014,1,103508,103536,Drexel,Penn St.,2014-04-05,H,13,12,W,1
2014,1,103508,103528,Drexel,Massachusetts,2014-04-12,H,13,9,W,4
2014,1,103508,103550,Drexel,Towson,2014-04-19,A,13,7,W,6
2014,1,103508,103560,Drexel,High Point,2014-04-25,A,11,8,W,3
2014,1,103508,103550,Drexel,Towson,2014-05-01,H,11,10,W,1
2014,1,103508,103516,Drexel,Hofstra,2014-05-03,A,11,10,W,1
2014,1,103508,103537,Drexel,Penn,2014-05-11,A,16,11,W,5
2014,1,103508,103506,Drexel,"Denver @ Newark, Del.",2014-05-18,H,6,15,L,-9
2014,1,103509,103518,Duke,Jacksonville,2014-02-08,H,16,10,W,6
2014,1,103509,103506,Duke,Denver,2014-02-15,H,14,10,W,4
2014,1,103509,103537,Duke,Penn,2014-02-21,H,9,6,W,3
2014,1,103509,103548,Duke,Stony Brook,2014-02-23,H,14,6,W,8
2014,1,103509,103527,Duke,Maryland,2014-03-01,A,6,10,L,-4
2014,1,103509,103522,Duke,Loyola Maryland,2014-03-09,A,7,14,L,-7
2014,1,103509,103525,Duke,Marquette,2014-03-11,H,20,9,W,11
2014,1,103509,103533,Duke,North Carolina,2014-03-15,H,9,8,W,1
2014,1,103509,103511,Duke,Furman,2014-03-18,A,19,4,W,15
2014,1,103509,103549,Duke,Syracuse,2014-03-23,H,21,7,W,14
2014,1,103509,103514,Duke,Harvard,2014-03-29,H,17,11,W,6
2014,1,103509,103534,Duke,Notre Dame,2014-04-05,A,15,7,W,8
2014,1,103509,103557,Duke,Virginia,2014-04-11,A,17,15,W,2
2014,1,103509,103543,Duke,Rutgers,2014-04-19,H,17,8,W,9
2014,1,103509,103549,Duke,"Syracuse @ Chester, Pa.",2014-04-25,H,15,16,L,-1
2014,1,103509,103497,Duke,Boston U.,2014-05-04,A,16,11,W,5
2014,1,103509,103551,Duke,Air Force,2014-05-11,H,20,9,W,11
2014,1,103509,103519,Duke,"Johns Hopkins @ Newark, Del.",2014-05-18,H,19,11,W,8
2014,1,103509,103506,Duke,"Denver @ Baltimore, Md.",2014-05-24,H,15,12,W,3
2014,1,103509,103534,Duke,"Notre Dame @ Baltimore, Md.",2014-05-26,H,11,9,W,2
2014,1,103510,103505,Fairfield,Delaware,2014-02-15,A,18,8,W,10
2014,1,103510,103523,Fairfield,Manhattan,2014-02-22,H,18,4,W,14
2014,1,103510,103516,Fairfield,Hofstra,2014-02-25,A,7,9,L,-2
2014,1,103510,103539,Fairfield,Providence,2014-03-04,H,11,14,L,-3
2014,1,103510,103559,Fairfield,Yale,2014-03-08,H,12,11,W,1
2014,1,103510,103548,Fairfield,Stony Brook,2014-03-15,H,15,13,W,2
2014,1,103510,103528,Fairfield,Massachusetts,2014-03-18,H,11,5,W,6
2014,1,103510,103517,Fairfield,Holy Cross,2014-03-22,A,11,9,W,2
2014,1,103510,103495,Fairfield,Bellarmine,2014-03-29,A,9,3,W,6
2014,1,103510,103500,Fairfield,Bucknell,2014-04-01,H,10,6,W,4
2014,1,103510,103530,Fairfield,Michigan,2014-04-05,A,9,8,W,1
2014,1,103510,103551,Fairfield,Air Force,2014-04-12,A,8,16,L,-8
2014,1,103510,103540,Fairfield,Quinnipiac,2014-04-15,A,15,10,W,5
2014,1,103510,103535,Fairfield,Ohio St.,2014-04-26,H,7,5,W,2
2014,1,103510,103530,Fairfield,"Michigan @ Columbus, Ohio",2014-05-01,H,12,5,W,7
2014,1,103510,103551,Fairfield,"Air Force @ Columbus, Ohio",2014-05-03,H,8,9,L,-1
2014,1,103511,103521,Furman,Lehigh,2014-02-01,H,6,13,L,-7
2014,1,103511,103533,Furman,North Carolina,2014-02-09,H,3,19,L,-16
2014,1,103511,103551,Furman,Air Force,2014-02-15,A,6,15,L,-9
2014,1,103511,103552,Furman,"Army West Point @ Washington, D.C.",2014-02-22,H,2,12,L,-10
2014,1,103511,103495,Furman,Bellarmine,2014-03-01,A,7,13,L,-6
2014,1,103511,103530,Furman,Michigan,2014-03-08,H,9,11,L,-2
2014,1,103511,103512,Furman,Georgetown,2014-03-11,A,9,16,L,-7
2014,1,103511,103509,Furman,Duke,2014-03-18,H,4,19,L,-15
2014,1,103511,103560,Furman,High Point,2014-03-29,H,7,15,L,-8
2014,1,103511,103541,Furman,Richmond,2014-04-05,H,10,13,L,-3
2014,1,103511,103556,Furman,VMI,2014-04-12,A,13,12,W,1
2014,1,103511,103529,Furman,Mercer,2014-04-19,A,8,9,L,-1
2014,1,103511,103518,Furman,Jacksonville,2014-04-26,H,11,13,L,-2
2014,1,103512,103532,Georgetown,Mount St. Mary's,2014-02-12,H,10,4,W,6
2014,1,103512,103553,Georgetown,Navy,2014-02-15,A,9,8,W,1
2014,1,103512,103550,Georgetown,Towson,2014-02-22,A,7,8,L,-1
2014,1,103512,103516,Georgetown,Hofstra,2014-03-01,A,8,9,L,-1
2014,1,103512,103514,Georgetown,Harvard,2014-03-08,H,7,15,L,-8
2014,1,103512,103511,Georgetown,Furman,2014-03-11,H,16,9,W,7
2014,1,103512,103545,Georgetown,St. John's (NY),2014-03-15,A,7,15,L,-8
2014,1,103512,103522,Georgetown,Loyola Maryland,2014-03-19,H,9,10,L,-1
2014,1,103512,103555,Georgetown,Villanova,2014-03-26,A,8,13,L,-5
2014,1,103512,103506,Georgetown,Denver,2014-03-29,H,9,17,L,-8
2014,1,103512,103539,Georgetown,Providence,2014-04-05,H,10,8,W,2
2014,1,103512,103521,Georgetown,"Lehigh @ Folsom, Pa.",2014-04-12,H,3,12,L,-9
2014,1,103512,103525,Georgetown,Marquette,2014-04-19,A,10,11,L,-1
2014,1,103512,103543,Georgetown,Rutgers,2014-04-26,H,8,12,L,-4
2014,1,103513,103541,Hartford,Richmond,2014-02-16,A,19,11,W,8
2014,1,103513,103499,Hartford,Bryant,2014-02-22,H,5,7,L,-2
2014,1,103513,103523,Hartford,Manhattan,2014-03-01,A,12,7,W,5
2014,1,103513,103498,Hartford,Brown,2014-03-05,A,7,12,L,-5
2014,1,103513,103547,Hartford,Siena,2014-03-08,H,10,11,L,-1
2014,1,103513,103540,Hartford,Quinnipiac,2014-03-12,H,6,3,W,3
2014,1,103513,103544,Hartford,Sacred Heart,2014-03-15,A,12,10,W,2
2014,1,103513,103528,Hartford,Massachusetts,2014-03-22,A,6,12,L,-6
2014,1,103513,103517,Hartford,Holy Cross,2014-03-25,H,8,13,L,-5
2014,1,103513,103496,Hartford,Binghamton,2014-03-28,H,10,11,L,-1
2014,1,103513,103494,Hartford,UAlbany,2014-04-06,H,11,15,L,-4
2014,1,103513,103504,Hartford,Dartmouth,2014-04-08,H,12,7,W,5
2014,1,103513,103526,Hartford,UMBC,2014-04-12,A,11,16,L,-5
2014,1,103513,103554,Hartford,Vermont,2014-04-19,H,11,7,W,4
2014,1,103513,103548,Hartford,Stony Brook,2014-04-25,A,10,14,L,-4
2014,1,103514,103528,Harvard,Massachusetts,2014-02-22,A,4,8,L,-4
2014,1,103514,103517,Harvard,Holy Cross,2014-02-25,H,17,9,W,8
2014,1,103514,103494,Harvard,UAlbany,2014-03-01,A,8,14,L,-6
2014,1,103514,103540,Harvard,Quinnipiac,2014-03-04,H,10,8,W,2
2014,1,103514,103512,Harvard,Georgetown,2014-03-08,A,15,7,W,8
2014,1,103514,103498,Harvard,Brown,2014-03-15,H,16,10,W,6
2014,1,103514,103533,Harvard,North Carolina,2014-03-18,A,10,13,L,-3
2014,1,103514,103504,Harvard,Dartmouth,2014-03-22,H,16,7,W,9
2014,1,103514,103509,Harvard,Duke,2014-03-29,A,11,17,L,-6
2014,1,103514,103503,Harvard,Cornell,2014-04-05,A,14,9,W,5
2014,1,103514,103497,Harvard,Boston U.,2014-04-08,H,14,9,W,5
2014,1,103514,103537,Harvard,Penn,2014-04-12,A,7,8,L,-1
2014,1,103514,103538,Harvard,Princeton,2014-04-19,H,9,8,W,1
2014,1,103514,103559,Harvard,Yale,2014-04-26,A,11,10,W,1
2014,1,103514,103559,Harvard,Yale,2014-05-02,H,10,9,W,1
2014,1,103514,103537,Harvard,Penn,2014-05-04,H,5,7,L,-2
2014,1,103514,103534,Harvard,Notre Dame,2014-05-10,A,5,13,L,-8
